id,date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
41659,2018-06-21,Denmark,Australia,1.0,1.0,FIFA World Cup,Samara,Russia,True
41660,2018-06-21,France,Peru,1.0,0.0,FIFA World Cup,Ekaterinburg,Russia,True
41661,2018-06-21,Argentina,Croatia,0.0,3.0,FIFA World Cup,Nizhny Novgorod,Russia,True
41662,2018-06-22,Brazil,Costa Rica,2.0,0.0,FIFA World Cup,Saint Petersburg,Russia,True
41663,2018-06-22,Nigeria,Iceland,2.0,0.0,FIFA World Cup,Volgograd,Russia,True
41664,2018-06-22,Serbia,Switzerland,1.0,2.0,FIFA World Cup,Kaliningrad,Russia,True
41665,2018-06-23,Belgium,Tunisia,5.0,2.0,FIFA World Cup,Moscow,Russia,True
41666,2018-06-23,South Korea,Mexico,1.0,2.0,FIFA World Cup,Rostov-on-Don,Russia,True
41667,2018-06-23,Germany,Sweden,2.0,1.0,FIFA World Cup,Sochi,Russia,True
41668,2018-06-24,England,Panama,6.0,1.0,FIFA World Cup,Nizhny Novgorod,Russia,True
41669,2018-06-24,Japan,Senegal,2.0,2.0,FIFA World Cup,Ekaterinburg,Russia,True
41670,2018-06-24,Poland,Colombia,0.0,3.0,FIFA World Cup,Kazan,Russia,True
41671,2018-06-25,Russia,Uruguay,0.0,3.0,FIFA World Cup,Samara,Russia,False
41672,2018-06-25,Saudi Arabia,Egypt,2.0,1.0,FIFA World Cup,Volgograd,Russia,True
41673,2018-06-25,Spain,Morocco,2.0,2.0,FIFA World Cup,Kaliningrad,Russia,True
41674,2018-06-25,Iran,Portugal,1.0,1.0,FIFA World Cup,Saransk,Russia,True
41675,2018-06-26,Australia,Peru,0.0,2.0,FIFA World Cup,Sochi,Russia,True
41676,2018-06-26,Denmark,France,0.0,0.0,FIFA World Cup,Moscow,Russia,True
41677,2018-06-26,Nigeria,Argentina,1.0,2.0,FIFA World Cup,Saint Petersburg,Russia,True
41678,2018-06-26,Iceland,Croatia,1.0,2.0,FIFA World Cup,Rostov-on-Don,Russia,True
41679,2018-06-27,South Korea,Germany,2.0,0.0,FIFA World Cup,Kazan,Russia,True
41680,2018-06-27,Mexico,Sweden,0.0,3.0,FIFA World Cup,Ekaterinburg,Russia,True
41681,2018-06-27,Serbia,Brazil,0.0,2.0,FIFA World Cup,Moscow,Russia,True
41682,2018-06-27,Switzerland,Costa Rica,2.0,2.0,FIFA World Cup,Nizhny Novgorod,Russia,True
41683,2018-06-28,Japan,Poland,0.0,1.0,FIFA World Cup,Volgograd,Russia,True
41684,2018-06-28,Senegal,Colombia,0.0,1.0,FIFA World Cup,Samara,Russia,True
41685,2018-06-28,Panama,Tunisia,1.0,2.0,FIFA World Cup,Saransk,Russia,True
41686,2018-06-28,England,Belgium,0.0,1.0,FIFA World Cup,Kaliningrad,Russia,True
41687,2018-06-30,France,Argentina,4.0,3.0,FIFA World Cup,Kazan,Russia,True
41688,2018-06-30,Uruguay,Portugal,2.0,1.0,FIFA World Cup,Sochi,Russia,True
41689,2018-07-01,Russia,Spain,1.0,1.0,FIFA World Cup,Moscow,Russia,False
41690,2018-07-01,Croatia,Denmark,1.0,1.0,FIFA World Cup,Nizhny Novgorod,Russia,True
41691,2018-07-02,Brazil,Mexico,2.0,0.0,FIFA World Cup,Samara,Russia,True
41692,2018-07-02,Belgium,Japan,3.0,2.0,FIFA World Cup,Rostov-on-Don,Russia,True
41693,2018-07-03,Sweden,Switzerland,1.0,0.0,FIFA World Cup,Saint Petersburg,Russia,True
41694,2018-07-03,Colombia,England,1.0,1.0,FIFA World Cup,Moscow,Russia,True
41696,2018-07-06,Uruguay,France,0.0,2.0,FIFA World Cup,Nizhny Novgorod,Russia,True
41697,2018-07-06,Brazil,Belgium,1.0,2.0,FIFA World Cup,Kazan,Russia,True
41698,2018-07-07,Sweden,England,0.0,2.0,FIFA World Cup,Samara,Russia,True
41699,2018-07-07,Russia,Croatia,2.0,2.0,FIFA World Cup,Sochi,Russia,False
41700,2018-07-10,France,Belgium,1.0,0.0,FIFA World Cup,Saint Petersburg,Russia,True
41701,2018-07-11,Croatia,England,2.0,1.0,FIFA World Cup,Moscow,Russia,True
41702,2018-07-14,Belgium,England,2.0,0.0,FIFA World Cup,Saint Petersburg,Russia,True
41703,2018-07-15,France,Croatia,4.0,2.0,FIFA World Cup,Moscow,Russia,True
45717,2022-11-20,Qatar,Ecuador,0.0,2.0,FIFA World Cup,Al Khor,Qatar,False
45718,2022-11-21,Senegal,Netherlands,0.0,2.0,FIFA World Cup,Doha,Qatar,True
45719,2022-11-21,England,Iran,6.0,2.0,FIFA World Cup,Al Rayyan,Qatar,True
45720,2022-11-21,United States,Wales,1.0,1.0,FIFA World Cup,Al Rayyan,Qatar,True
45721,2022-11-22,Argentina,Saudi Arabia,1.0,2.0,FIFA World Cup,Lusail,Qatar,True
45722,2022-11-22,Mexico,Poland,0.0,0.0,FIFA World Cup,Doha,Qatar,True
45723,2022-11-22,Denmark,Tunisia,0.0,0.0,FIFA World Cup,Al Rayyan,Qatar,True
45724,2022-11-22,France,Australia,4.0,1.0,FIFA World Cup,Al Wakrah,Qatar,True
45725,2022-11-23,Germany,Japan,1.0,2.0,FIFA World Cup,Al Rayyan,Qatar,True
45726,2022-11-23,Spain,Costa Rica,7.0,0.0,FIFA World Cup,Doha,Qatar,True
45727,2022-11-23,Morocco,Croatia,0.0,0.0,FIFA World Cup,Al Khor,Qatar,True
45728,2022-11-23,Belgium,Canada,1.0,0.0,FIFA World Cup,Al Rayyan,Qatar,True
45729,2022-11-24,Switzerland,Cameroon,1.0,0.0,FIFA World Cup,Al Wakrah,Qatar,True
45730,2022-11-24,Brazil,Serbia,2.0,0.0,FIFA World Cup,Lusail,Qatar,True
45731,2022-11-24,Uruguay,South Korea,0.0,0.0,FIFA World Cup,Al Rayyan,Qatar,True
45732,2022-11-24,Portugal,Ghana,3.0,2.0,FIFA World Cup,Doha,Qatar,True
45733,2022-11-25,Qatar,Senegal,1.0,3.0,FIFA World Cup,Doha,Qatar,False
45734,2022-11-25,Netherlands,Ecuador,1.0,1.0,FIFA World Cup,Al Rayyan,Qatar,True
45735,2022-11-25,Wales,Iran,0.0,2.0,FIFA World Cup,Al Rayyan,Qatar,True
45736,2022-11-25,England,United States,0.0,0.0,FIFA World Cup,Al Khor,Qatar,True
45737,2022-11-26,Poland,Saudi Arabia,2.0,0.0,FIFA World Cup,Al Rayyan,Qatar,True
45738,2022-11-26,Argentina,Mexico,2.0,0.0,FIFA World Cup,Lusail,Qatar,True
45739,2022-11-26,Tunisia,Australia,0.0,1.0,FIFA World Cup,Al Wakrah,Qatar,True
45740,2022-11-26,France,Denmark,2.0,1.0,FIFA World Cup,Doha,Qatar,True
45741,2022-11-27,Japan,Costa Rica,0.0,1.0,FIFA World Cup,Al Rayyan,Qatar,True
45742,2022-11-27,Spain,Germany,1.0,1.0,FIFA World Cup,Al Khor,Qatar,True
45743,2022-11-27,Belgium,Morocco,0.0,2.0,FIFA World Cup,Doha,Qatar,True
45744,2022-11-27,Croatia,Canada,4.0,1.0,FIFA World Cup,Al Rayyan,Qatar,True
45745,2022-11-28,Cameroon,Serbia,3.0,3.0,FIFA World Cup,Al Wakrah,Qatar,True
45746,2022-11-28,Brazil,Switzerland,1.0,0.0,FIFA World Cup,Doha,Qatar,True
45747,2022-11-28,South Korea,Ghana,2.0,3.0,FIFA World Cup,Al Rayyan,Qatar,True
45748,2022-11-28,Portugal,Uruguay,2.0,0.0,FIFA World Cup,Lusail,Qatar,True
45749,2022-11-29,Ecuador,Senegal,1.0,2.0,FIFA World Cup,Al Rayyan,Qatar,True
45750,2022-11-29,Qatar,Netherlands,0.0,2.0,FIFA World Cup,Al Khor,Qatar,False
45751,2022-11-29,Wales,England,0.0,3.0,FIFA World Cup,Al Rayyan,Qatar,True
45752,2022-11-29,Iran,United States,0.0,1.0,FIFA World Cup,Doha,Qatar,True
45753,2022-11-30,Poland,Argentina,0.0,2.0,FIFA World Cup,Doha,Qatar,True
45754,2022-11-30,Saudi Arabia,Mexico,1.0,2.0,FIFA World Cup,Lusail,Qatar,True
45755,2022-11-30,Australia,Denmark,1.0,0.0,FIFA World Cup,Al Wakrah,Qatar,True
45756,2022-11-30,Tunisia,France,1.0,0.0,FIFA World Cup,Al Rayyan,Qatar,True
45757,2022-12-01,Japan,Spain,2.0,1.0,FIFA World Cup,Al Rayyan,Qatar,True
45758,2022-12-01,Costa Rica,Germany,2.0,4.0,FIFA World Cup,Al Khor,Qatar,True
45759,2022-12-01,Croatia,Belgium,0.0,0.0,FIFA World Cup,Al Rayyan,Qatar,True
45760,2022-12-01,Canada,Morocco,1.0,2.0,FIFA World Cup,Doha,Qatar,True
45761,2022-12-02,Serbia,Switzerland,2.0,3.0,FIFA World Cup,Doha,Qatar,True
45762,2022-12-02,Cameroon,Brazil,1.0,0.0,FIFA World Cup,Lusail,Qatar,True
45763,2022-12-02,Ghana,Uruguay,0.0,2.0,FIFA World Cup,Al Wakrah,Qatar,True
45764,2022-12-02,South Korea,Portugal,2.0,1.0,FIFA World Cup,Al Rayyan,Qatar,True
45765,2022-12-03,Netherlands,United States,3.0,1.0,FIFA World Cup,Al Rayyan,Qatar,True
45766,2022-12-03,Argentina,Australia,2.0,1.0,FIFA World Cup,Al Rayyan,Qatar,True
45767,2022-12-04,France,Poland,3.0,1.0,FIFA World Cup,Doha,Qatar,True
45768,2022-12-04,England,Senegal,3.0,0.0,FIFA World Cup,Al Khor,Qatar,True
45769,2022-12-05,Japan,Croatia,1.0,1.0,FIFA World Cup,Al Wakrah,Qatar,True
45770,2022-12-05,Brazil,South Korea,4.0,1.0,FIFA World Cup,Doha,Qatar,True
45771,2022-12-06,Morocco,Spain,0.0,0.0,FIFA World Cup,Al Rayyan,Qatar,True
45772,2022-12-06,Portugal,Switzerland,6.0,1.0,FIFA World Cup,Lusail,Qatar,True
45773,2022-12-09,Croatia,Brazil,1.0,1.0,FIFA World Cup,Al Rayyan,Qatar,True
45774,2022-12-09,Netherlands,Argentina,2.0,2.0,FIFA World Cup,Lusail,Qatar,True
45776,2022-12-10,Morocco,Portugal,1.0,0.0,FIFA World Cup,Doha,Qatar,True
45777,2022-12-10,England,France,1.0,2.0,FIFA World Cup,Al Khor,Qatar,True
45779,2022-12-13,Argentina,Croatia,3.0,0.0,FIFA World Cup,Lusail,Qatar,True
45780,2022-12-14,France,Morocco,2.0,0.0,FIFA World Cup,Al Khor,Qatar,True
45784,2022-12-17,Croatia,Morocco,2.0,1.0,FIFA World Cup,Al Rayyan,Qatar,True
45786,2022-12-18,Argentina,France,3.0,3.0,FIFA World Cup,Lusail,Qatar,True
49405,2026-06-11,Mexico,South Africa,2.0,0.0,FIFA World Cup,Mexico City,Mexico,False
49406,2026-06-11,South Korea,Czech Republic,2.0,1.0,FIFA World Cup,Zapopan,Mexico,True
49407,2026-06-12,Canada,Bosnia and Herzegovina,1.0,1.0,FIFA World Cup,Toronto,Canada,False
49408,2026-06-12,United States,Paraguay,4.0,1.0,FIFA World Cup,Inglewood,United States,False
49409,2026-06-13,Qatar,Switzerland,1.0,1.0,FIFA World Cup,Santa Clara,United States,True
49410,2026-06-13,Brazil,Morocco,1.0,1.0,FIFA World Cup,East Rutherford,United States,True
49411,2026-06-13,Haiti,Scotland,0.0,1.0,FIFA World Cup,Foxborough,United States,True
49412,2026-06-13,Australia,Turkey,2.0,0.0,FIFA World Cup,Vancouver,Canada,True
49413,2026-06-14,Germany,Curaçao,7.0,1.0,FIFA World Cup,Houston,United States,True
49414,2026-06-14,Ivory Coast,Ecuador,1.0,0.0,FIFA World Cup,Philadelphia,United States,True
49415,2026-06-14,Netherlands,Japan,2.0,2.0,FIFA World Cup,Arlington,United States,True
49416,2026-06-14,Sweden,Tunisia,5.0,1.0,FIFA World Cup,Guadalupe,Mexico,True
49417,2026-06-15,Belgium,Egypt,1.0,1.0,FIFA World Cup,Seattle,United States,True
49418,2026-06-15,Iran,New Zealand,2.0,2.0,FIFA World Cup,Inglewood,United States,True
49419,2026-06-15,Spain,Cape Verde,0.0,0.0,FIFA World Cup,Atlanta,United States,True
49420,2026-06-15,Saudi Arabia,Uruguay,1.0,1.0,FIFA World Cup,Miami Gardens,United States,True
49421,2026-06-16,France,Senegal,3.0,1.0,FIFA World Cup,East Rutherford,United States,True
49422,2026-06-16,Iraq,Norway,1.0,4.0,FIFA World Cup,Foxborough,United States,True
49423,2026-06-16,Argentina,Algeria,3.0,0.0,FIFA World Cup,Kansas City,United States,True
49424,2026-06-16,Austria,Jordan,3.0,1.0,FIFA World Cup,Santa Clara,United States,True
49425,2026-06-17,Portugal,DR Congo,1.0,1.0,FIFA World Cup,Houston,United States,True
49426,2026-06-17,Uzbekistan,Colombia,1.0,3.0,FIFA World Cup,Mexico City,Mexico,True
49427,2026-06-17,England,Croatia,4.0,2.0,FIFA World Cup,Arlington,United States,True
49428,2026-06-17,Ghana,Panama,1.0,0.0,FIFA World Cup,Toronto,Canada,True
49429,2026-06-18,Czech Republic,South Africa,1.0,1.0,FIFA World Cup,Atlanta,United States,True
49430,2026-06-18,Mexico,South Korea,1.0,0.0,FIFA World Cup,Zapopan,Mexico,False
49431,2026-06-18,Switzerland,Bosnia and Herzegovina,4.0,1.0,FIFA World Cup,Inglewood,United States,True
49432,2026-06-18,Canada,Qatar,6.0,0.0,FIFA World Cup,Vancouver,Canada,False
49433,2026-06-19,Scotland,Morocco,0.0,1.0,FIFA World Cup,Foxborough,United States,True
49434,2026-06-19,Brazil,Haiti,3.0,0.0,FIFA World Cup,Philadelphia,United States,True
49435,2026-06-19,United States,Australia,2.0,0.0,FIFA World Cup,Seattle,United States,False
49436,2026-06-19,Turkey,Paraguay,0.0,1.0,FIFA World Cup,Santa Clara,United States,True
49437,2026-06-20,Germany,Ivory Coast,2.0,1.0,FIFA World Cup,Toronto,Canada,True
49438,2026-06-20,Ecuador,Curaçao,0.0,0.0,FIFA World Cup,Kansas City,United States,True
49439,2026-06-20,Netherlands,Sweden,5.0,1.0,FIFA World Cup,Houston,United States,True
49440,2026-06-20,Tunisia,Japan,0.0,4.0,FIFA World Cup,Guadalupe,Mexico,True
49441,2026-06-21,Belgium,Iran,0.0,0.0,FIFA World Cup,Inglewood,United States,True
49442,2026-06-21,New Zealand,Egypt,1.0,3.0,FIFA World Cup,Vancouver,Canada,True
49443,2026-06-21,Spain,Saudi Arabia,4.0,0.0,FIFA World Cup,Atlanta,United States,True
49444,2026-06-21,Uruguay,Cape Verde,2.0,2.0,FIFA World Cup,Miami Gardens,United States,True
49445,2026-06-22,France,Iraq,3.0,0.0,FIFA World Cup,Philadelphia,United States,True
49446,2026-06-22,Norway,Senegal,3.0,2.0,FIFA World Cup,East Rutherford,United States,True
49447,2026-06-22,Argentina,Austria,2.0,0.0,FIFA World Cup,Arlington,United States,True
49448,2026-06-22,Jordan,Algeria,1.0,2.0,FIFA World Cup,Santa Clara,United States,True
49449,2026-06-23,Portugal,Uzbekistan,5.0,0.0,FIFA World Cup,Houston,United States,True
49450,2026-06-23,Colombia,DR Congo,1.0,0.0,FIFA World Cup,Zapopan,Mexico,True
49451,2026-06-23,England,Ghana,0.0,0.0,FIFA World Cup,Foxborough,United States,True
49452,2026-06-23,Panama,Croatia,0.0,1.0,FIFA World Cup,Toronto,Canada,True
49453,2026-06-24,Mexico,Czech Republic,3.0,0.0,FIFA World Cup,Mexico City,Mexico,False
49454,2026-06-24,South Africa,South Korea,1.0,0.0,FIFA World Cup,Guadalupe,Mexico,True
49455,2026-06-24,Canada,Switzerland,1.0,2.0,FIFA World Cup,Vancouver,Canada,False
49456,2026-06-24,Bosnia and Herzegovina,Qatar,3.0,1.0,FIFA World Cup,Seattle,United States,True
49457,2026-06-24,Scotland,Brazil,0.0,3.0,FIFA World Cup,Miami Gardens,United States,True
49458,2026-06-24,Morocco,Haiti,4.0,2.0,FIFA World Cup,Atlanta,United States,True
49459,2026-06-25,United States,Turkey,2.0,3.0,FIFA World Cup,Inglewood,United States,False
49460,2026-06-25,Paraguay,Australia,0.0,0.0,FIFA World Cup,Santa Clara,United States,True
49461,2026-06-25,Curaçao,Ivory Coast,0.0,2.0,FIFA World Cup,Philadelphia,United States,True
49462,2026-06-25,Ecuador,Germany,2.0,1.0,FIFA World Cup,East Rutherford,United States,True
49463,2026-06-25,Japan,Sweden,1.0,1.0,FIFA World Cup,Arlington,United States,True
49464,2026-06-25,Tunisia,Netherlands,1.0,3.0,FIFA World Cup,Kansas City,United States,True
49465,2026-06-26,Egypt,Iran,1.0,1.0,FIFA World Cup,Seattle,United States,True
49466,2026-06-26,New Zealand,Belgium,1.0,5.0,FIFA World Cup,Vancouver,Canada,True
49467,2026-06-26,Cape Verde,Saudi Arabia,0.0,0.0,FIFA World Cup,Houston,United States,True
49468,2026-06-26,Uruguay,Spain,0.0,1.0,FIFA World Cup,Zapopan,Mexico,True
49469,2026-06-26,Norway,France,1.0,4.0,FIFA World Cup,Foxborough,United States,True
49470,2026-06-26,Senegal,Iraq,5.0,0.0,FIFA World Cup,Toronto,Canada,True
49471,2026-06-27,Algeria,Austria,3.0,3.0,FIFA World Cup,Kansas City,United States,True
49472,2026-06-27,Jordan,Argentina,1.0,3.0,FIFA World Cup,Arlington,United States,True
49473,2026-06-27,Colombia,Portugal,0.0,0.0,FIFA World Cup,Miami Gardens,United States,True
49474,2026-06-27,DR Congo,Uzbekistan,3.0,1.0,FIFA World Cup,Atlanta,United States,True
49475,2026-06-27,Panama,England,0.0,2.0,FIFA World Cup,East Rutherford,United States,True
49476,2026-06-27,Croatia,Ghana,2.0,1.0,FIFA World Cup,Philadelphia,United States,True
49477,2026-06-28,South Africa,Canada,0.0,1.0,FIFA World Cup,Inglewood,United States,True
49478,2026-06-29,Brazil,Japan,2.0,1.0,FIFA World Cup,Houston,United States,True
49479,2026-06-29,Germany,Paraguay,1.0,1.0,FIFA World Cup,Foxborough,United States,True
49480,2026-06-29,Netherlands,Morocco,1.0,1.0,FIFA World Cup,Guadalupe,Mexico,True
49481,2026-06-30,Ivory Coast,Norway,1.0,2.0,FIFA World Cup,Arlington,United States,True
49482,2026-06-30,France,Sweden,3.0,0.0,FIFA World Cup,East Rutherford,United States,True
49483,2026-06-30,Mexico,Ecuador,2.0,0.0,FIFA World Cup,Mexico City,Mexico,False
49484,2026-07-01,England,DR Congo,2.0,1.0,FIFA World Cup,Atlanta,United States,True
49485,2026-07-01,Belgium,Senegal,3.0,2.0,FIFA World Cup,Seattle,United States,True
49486,2026-07-01,United States,Bosnia and Herzegovina,2.0,0.0,FIFA World Cup,Santa Clara,United States,False
49487,2026-07-02,Spain,Austria,,,FIFA World Cup,Inglewood,United States,True
49488,2026-07-02,Portugal,Croatia,,,FIFA World Cup,Toronto,Canada,True
49489,2026-07-02,Switzerland,Algeria,,,FIFA World Cup,Vancouver,Canada,True
49490,2026-07-03,Australia,Egypt,,,FIFA World Cup,Arlington,United States,True
49491,2026-07-03,Argentina,Cape Verde,,,FIFA World Cup,Miami Gardens,United States,True
49492,2026-07-03,Colombia,Ghana,,,FIFA World Cup,Kansas City,United States,True
49493,2026-07-04,Canada,Morocco,,,FIFA World Cup,Houston,United States,True
49494,2026-07-04,Paraguay,France,,,FIFA World Cup,Philadelphia,United States,True
49495,2026-07-05,Brazil,Norway,,,FIFA World Cup,East Rutherford,United States,True
49496,2026-07-05,Mexico,England,,,FIFA World Cup,Mexico City,Mexico,False
49497,2026-07-06,United States,Belgium,,,FIFA World Cup,Seattle,United States,False
